teks,teks_bersih,teks_processed,label,sub_kategori,sumber,text_length,word_count,exclamation_count,has_url,has_phone,has_code,uppercase_ratio,domain
"Wawancara telepon dengan Enron Research Group Good Morning MS. Knirel: Vince Kaminski dan beberapa anggota kelompok penelitian ingin melakukan wawancara telepon dengan Anda minggu ini di kenyamanan Anda. Tolong beri tahu saya saat -saat Anda tersedia dan mereka akan menghubungi Anda. Wawancara telepon biasanya berlangsung sekitar 1 jam dan akan dilakukan melalui telepon speaker. Pewawancara akan: Direktur Pelaksana Vince Kaminski dan Kepala Penelitian Stinson Gibner Wakil Presiden, Direktur Penelitian Tanya Tamarchenko, Direktur Penelitian Zimin Lu, Penelitian Berharap untuk mendengar dari Anda. Salam Hormat, Koordinator Administrasi Shirley Crenshaw Enron Research Group","Wawancara telepon dengan Enron Research Group Good Morning MS. Knirel: Vince Kaminski dan beberapa anggota kelompok penelitian ingin melakukan wawancara telepon dengan Anda minggu ini di kenyamanan Anda. Tolong beri tahu saya saat -saat Anda tersedia dan mereka akan menghubungi Anda. Wawancara telepon biasanya berlangsung sekitar 1 jam dan akan dilakukan melalui telepon speaker. Pewawancara akan: Direktur Pelaksana Vince Kaminski dan Kepala Penelitian Stinson Gibner Wakil Presiden, Direktur Penelitian Tanya Tamarchenko, Direktur Penelitian Zimin Lu, Penelitian Berharap untuk mendengar dari Anda. Salam Hormat, Koordinator Administrasi Shirley Crenshaw Enron Research Group",wawancara telepon enron research group good morning ms knirel vince kaminski anggota kelompok teliti wawancara telepon minggu nyaman tolong sedia hubung wawancara telepon jam telepon speaker wawancara direktur laksana vince kaminski kepala teliti stinson gibner wakil presiden direktur teliti tamarchenko direktur teliti zimin lu teliti harap dengar hormat koordinator administrasi shirley crenshaw enron research group,0,normal,kaggle_email_indo,679,90,0,0,0,0,0.07069219440353461,email
buku penyimpanan. . . Ravi: Samer dan saya bertemu pagi ini dengan Sara Ledbetter. Dia memulai dasar untuk menyiapkan buku penyimpanan dan buku streaming untuk melacak posisi produk E - yang bertenaga. Mereka mengadakan pertemuan pada Selasa depan untuk membahas hal ini. Samer akan hadir. Ini adalah kesempatan yang baik untuk mulai menyusun data yang kita perlukan untuk beberapa pertanyaan John Grieblings. - - Stinson hal. S . Sara juga bertanya apakah kami mengenal siapa pun yang tertarik untuk mengelola buku penyimpanan. Ada saran?,buku penyimpanan. . . Ravi: Samer dan saya bertemu pagi ini dengan Sara Ledbetter. Dia memulai dasar untuk menyiapkan buku penyimpanan dan buku streaming untuk melacak posisi produk E - yang bertenaga. Mereka mengadakan pertemuan pada Selasa depan untuk membahas hal ini. Samer akan hadir. Ini adalah kesempatan yang baik untuk mulai menyusun data yang kita perlukan untuk beberapa pertanyaan John Grieblings. - - Stinson hal. S . Sara juga bertanya apakah kami mengenal siapa pun yang tertarik untuk mengelola buku penyimpanan. Ada saran?,buku simpan ravi samer temu pagi sara ledbetter dasar buku simpan buku streaming lacak posisi produk tenaga ada temu selasa bahas samer hadir sempat susun data perlu john grieblings stinson sara kenal tarik kelola buku simpan saran,0,normal,kaggle_email_indo,539,84,0,0,0,0,0.029684601113172542,email
"Re: Pertanyaan penagihan Terima kasih atas pesan Anda. Kartu kredit yang ingin saya gunakan saat ini disimpan dalam sistem Anda. Ketika saya ingin memperbarui informasi penagihan dengan nomor kartu ini, saya mendapatkan jawabannya: kartu kredit sudah digunakan. Kartu ini bereputasi baik dan sama sekali tidak ada masalah dengan kartu ini dan tidak pernah ada masalah. Saya tidak mengerti mengapa sistem Anda gagal. Saya pikir ini adalah masalah Anda, bukan milik saya. Temukan 4 digit terakhir: 0057. Kedaluwarsa: 05/02 dengan tulus, w. Kaminski p. S . Saya baru saja menelepon Discover dan diberi tahu bahwa akun itu dalam bentuk pefect (seperti yang diharapkan). Seperti yang telah saya katakan, Anda harus memiliki bug di sistem Anda.","Re: Pertanyaan penagihan Terima kasih atas pesan Anda. Kartu kredit yang ingin saya gunakan saat ini disimpan dalam sistem Anda. Ketika saya ingin memperbarui informasi penagihan dengan nomor kartu ini, saya mendapatkan jawabannya: kartu kredit sudah digunakan. Kartu ini bereputasi baik dan sama sekali tidak ada masalah dengan kartu ini dan tidak pernah ada masalah. Saya tidak mengerti mengapa sistem Anda gagal. Saya pikir ini adalah masalah Anda, bukan milik saya. Temukan 4 digit terakhir: 0057. Kedaluwarsa: 05/02 dengan tulus, w. Kaminski p. S . Saya baru saja menelepon Discover dan diberi tahu bahwa akun itu dalam bentuk pefect (seperti yang diharapkan). Seperti yang telah saya katakan, Anda harus memiliki bug di sistem Anda.",re tagih terima kasih pesan kartu kredit simpan sistem baru informasi tagih nomor kartu jawab kartu kredit kartu reputasi kartu erti sistem gagal pikir milik temu digit kedaluwarsa tulus kaminski telepon discover akun bentuk pefect harap milik bug sistem,0,normal,kaggle_email_indo,738,114,0,0,0,0,0.028455284552845527,email
"Re: Terminal Bloomberg tambahan untuk Weather Group di lantai 31 Jason, ada masalah dengan permintaan tersebut. Saya tidak bisa menyetujuinya (sistem tidak akan membiarkan saya melakukannya). Pasti ada kesalahan dalam cara diserahkan). Tolong, minta Shirley untuk mengirim kembali. Vince dari: Jason Sokolov 01/8 Terminal Bloomberg tambahan di lantai 31 untuk tim cuaca Mike. Saya telah mengirimkan permintaan keamanan, dan kami sekarang menunggu persetujuan Anda. Bisakah Anda membahas permintaan itu dan memberi umpan balik kepada Mike Roberts dan saya? Jason Sokolov","Re: Terminal Bloomberg tambahan untuk Weather Group di lantai 31 Jason, ada masalah dengan permintaan tersebut. Saya tidak bisa menyetujuinya (sistem tidak akan membiarkan saya melakukannya). Pasti ada kesalahan dalam cara diserahkan). Tolong, minta Shirley untuk mengirim kembali. Vince dari: Jason Sokolov 01/8 Terminal Bloomberg tambahan di lantai 31 untuk tim cuaca Mike. Saya telah mengirimkan permintaan keamanan, dan kami sekarang menunggu persetujuan Anda. Bisakah Anda membahas permintaan itu dan memberi umpan balik kepada Mike Roberts dan saya? Jason Sokolov",re terminal bloomberg tambah weather group lantai jason minta tuju sistem biar laku salah serah tolong shirley kirim vince jason sokolov terminal bloomberg tambah lantai tim cuaca mike kirim minta aman tunggu tuju bahas minta umpan mike roberts jason sokolov,0,normal,kaggle_email_indo,569,80,0,0,0,0,0.0421792618629174,email
"Perjalanan saya ke Rencana Tentatif India adalah seperti ini: Tinggalkan Houston: Sun. Ke -9 untuk tiba Bombay Mon larut malam. Tinggalkan Bombay untuk Hyderabad Fri 14 th. pergi ke Vijayawada malam ke -16. Kembali ke Bombay dan tinggalkan Bombay pada tanggal 19 Rabu. Kembali ke Houston pada hari Kamis. Saya akan berlibur pada tanggal 17 & ke -18 mengunjungi keluarga saya. Saya tidak punya nomor untuk Bombay, tetapi saya harus bersama Sandeep Kohli (sel # di bawah). Kontak # S: Bombay 011 - 91 - 982 - 1068238 (ke 14 th) Hyderabad 011 - 91 - 40 - 7114833 (15 - 16 th) Vijayawada 011 - 91 - 866 - 430928 (17 - 18) Mudah -mudahan, ada Won ' T terlalu banyak kegembiraan pada penerbangan, terutama di India! Krishna.","Perjalanan saya ke Rencana Tentatif India adalah seperti ini: Tinggalkan Houston: Sun. Ke -9 untuk tiba Bombay Mon larut malam. Tinggalkan Bombay untuk Hyderabad Fri 14 th. pergi ke Vijayawada malam ke -16. Kembali ke Bombay dan tinggalkan Bombay pada tanggal 19 Rabu. Kembali ke Houston pada hari Kamis. Saya akan berlibur pada tanggal 17 & ke -18 mengunjungi keluarga saya. Saya tidak punya nomor untuk Bombay, tetapi saya harus bersama Sandeep Kohli (sel # di bawah). Kontak # S: Bombay 011 - 91 - 982 - 1068238 (ke 14 th) Hyderabad 011 - 91 - 40 - 7114833 (15 - 16 th) Vijayawada 011 - 91 - 866 - 430928 (17 - 18) Mudah -mudahan, ada Won ' T terlalu banyak kegembiraan pada penerbangan, terutama di India! Krishna.",jalan rencana tentatif india tinggal houston sun bombay mon larut malam tinggal bombay hyderabad fri th pergi vijayawada malam bombay tinggal bombay tanggal rabu houston kamis libur tanggal unjung keluarga nomor bombay sandeep kohli sel kontak bombay th hyderabad th vijayawada mudah mudah won gembira terbang india krishna,0,normal,kaggle_email_indo,718,129,1,0,0,0,0.05153203342618384,email
"Komponen var tanya, beberapa tes stabilitas dilakukan pada simulasi. (1) Ukuran jendela rata -rata dalam simulasi diubah dari 10 menjadi 20 untuk NG - harga (buku terbesar dalam gas) untuk tanggal efektif Juni - 28. Seperti yang dapat Anda lihat di file 28 ng - harga _ windowsize, nomor var komponen sangat mirip. (2) Untuk melihat perbandingan kalkulasional, saya melihat buku penyimpanan - RRC (yang tidak memiliki posisi gamma) untuk tanggal efektif 27 th dan (a) FFVOL yang dihitung, dan (b) menghitung var risiko risiko (korelasi adalah Sangat tinggi di seluruh struktur istilah) dan dibandingkan dengan perhitungan kode VAR komponen, dan sekali lagi kedua Nubers sebanding, mengingat berbagai mode perhitungan. Naveen","Komponen var tanya, beberapa tes stabilitas dilakukan pada simulasi. (1) Ukuran jendela rata -rata dalam simulasi diubah dari 10 menjadi 20 untuk NG - harga (buku terbesar dalam gas) untuk tanggal efektif Juni - 28. Seperti yang dapat Anda lihat di file 28 ng - harga _ windowsize, nomor var komponen sangat mirip. (2) Untuk melihat perbandingan kalkulasional, saya melihat buku penyimpanan - RRC (yang tidak memiliki posisi gamma) untuk tanggal efektif 27 th dan (a) FFVOL yang dihitung, dan (b) menghitung var risiko risiko (korelasi adalah Sangat tinggi di seluruh struktur istilah) dan dibandingkan dengan perhitungan kode VAR komponen, dan sekali lagi kedua Nubers sebanding, mengingat berbagai mode perhitungan. Naveen",komponen var tes stabilitas simulasi ukur jendela rata rata simulasi ubah ng harga buku besar gas tanggal efektif juni file ng harga windowsize nomor var komponen banding kalkulasional buku simpan rrc milik posisi gamma tanggal efektif th ffvol hitung hitung var risiko risiko korelasi tinggi struktur istilah banding hitung kode var komponen nubers banding mode hitung naveen,0,normal,kaggle_email_indo,724,111,0,0,0,0,0.03038674033149171,email
"Pesanan Baru: Palm VX untuk Grant Masson Lyn: Silakan pesan untuk saya satu Palm Pilot VX termasuk docking cradle (itu Palm V dengan 8 MB RAM). Nomor perusahaan adalah: 0011 RC adalah: 100038 Terima kasih, Grant Masson v. P . Penelitian EB 1966 x 34768","Pesanan Baru: Palm VX untuk Grant Masson Lyn: Silakan pesan untuk saya satu Palm Pilot VX termasuk docking cradle (itu Palm V dengan 8 MB RAM). Nomor perusahaan adalah: 0011 RC adalah: 100038 Terima kasih, Grant Masson v. P . Penelitian EB 1966 x 34768",pesan palm vx grant masson lyn sila pesan palm pilot vx docking cradle palm mb ram nomor usaha rc terima kasih grant masson teliti eb,0,normal,kaggle_email_indo,252,45,0,0,0,0,0.11904761904761904,email
"Re: Menindaklanjuti peluang Houston Anjam, saya mengadakan pertemuan lain. Tolong, bicaralah dengan Grant. Saya akan menangkapnya di pagi hari untuk meninjau di mana kami berdiri. Vince Enron Capital & Trade Resources Corp. - Eropa dari: Anjam Ahmad 08/10/2200 08: 41 AM ke: Vince J Kaminski / Hou / ect @ ECT, Grant Masson / Hou / ECT @ ECT CC: Subjek: Tindak lanjuti Houston Opportunity Hi Vince & Grant, I ECT: Apakah bertanya -tanya apakah Anda akan punya waktu untuk membahas kesempatan besok pagi (Jumat)? Saya bebas dari jam 10 pagi sampai jam 12 siang waktu Houston. Terima kasih, Anjam X 35383","Re: Menindaklanjuti peluang Houston Anjam, saya mengadakan pertemuan lain. Tolong, bicaralah dengan Grant. Saya akan menangkapnya di pagi hari untuk meninjau di mana kami berdiri. Vince Enron Capital & Trade Resources Corp. - Eropa dari: Anjam Ahmad 08/10/2200 08: 41 AM ke: Vince J Kaminski / Hou / ect @ ECT, Grant Masson / Hou / ECT @ ECT CC: Subjek: Tindak lanjuti Houston Opportunity Hi Vince & Grant, I ECT: Apakah bertanya -tanya apakah Anda akan punya waktu untuk membahas kesempatan besok pagi (Jumat)? Saya bebas dari jam 10 pagi sampai jam 12 siang waktu Houston. Terima kasih, Anjam X 35383",re menindaklanjuti peluang houston anjam ada temu tolong bicara grant tangkap pagi tinjau diri vince enron capital trade resources corp eropa anjam ahmad am vince kaminski hou ect ect grant masson hou ect ect cc subjek tindak lanjut houston opportunity hi vince grant ect waktu bahas sempat besok pagi jumat bebas jam pagi jam siang waktu houston terima kasih anjam,0,normal,kaggle_email_indo,602,102,0,0,0,0,0.09136212624584718,email
"Re: Artikel sudut teknis Tanya, terlihat bagus. Kita harus memecahnya menjadi 2 bagian. Vince Tanya Tamarchenko 02/09/2001 10: 36 pagi untuk: Vince J Kaminski / Hou / ect @ ect CC: William Smith / Corp / Enron Subjek: Re: Artikel Teknis Vince, lihat apakah ini artikel yang bagus untuk teknis kami sudut . Tanya","Re: Artikel sudut teknis Tanya, terlihat bagus. Kita harus memecahnya menjadi 2 bagian. Vince Tanya Tamarchenko 02/09/2001 10: 36 pagi untuk: Vince J Kaminski / Hou / ect @ ect CC: William Smith / Corp / Enron Subjek: Re: Artikel Teknis Vince, lihat apakah ini artikel yang bagus untuk teknis kami sudut . Tanya",re artikel sudut teknis bagus pecah vince tamarchenko pagi vince kaminski hou ect ect cc william smith corp enron subjek re artikel teknis vince artikel bagus teknis sudut,0,normal,kaggle_email_indo,311,54,0,0,0,0,0.07395498392282958,email
"Pesan dari Joe Sutton hari ini, saya mengumumkan keberangkatan saya dari Enron. Enron adalah perusahaan yang hebat dan saya menikmati bekerja dengan karyawan hebat kami selama delapan tahun terakhir. Bersama -sama, kami telah menjadikan Enron perusahaan global yang sukses. Dengan Enron, penekanan penekanan pada kegiatan pengembangan aset internasional, namun, saya telah memutuskan untuk mengejar peluang di mana saya dapat memanfaatkan keterampilan dan pengalaman saya lebih besar. Saya meninggalkan Enron dengan kenangan indah karyawan kami dan banyak keberhasilan yang telah kami capai bersama. Anda memiliki harapan terbaik saya untuk Enron, kesuksesan yang berkelanjutan. Joe","Pesan dari Joe Sutton hari ini, saya mengumumkan keberangkatan saya dari Enron. Enron adalah perusahaan yang hebat dan saya menikmati bekerja dengan karyawan hebat kami selama delapan tahun terakhir. Bersama -sama, kami telah menjadikan Enron perusahaan global yang sukses. Dengan Enron, penekanan penekanan pada kegiatan pengembangan aset internasional, namun, saya telah memutuskan untuk mengejar peluang di mana saya dapat memanfaatkan keterampilan dan pengalaman saya lebih besar. Saya meninggalkan Enron dengan kenangan indah karyawan kami dan banyak keberhasilan yang telah kami capai bersama. Anda memiliki harapan terbaik saya untuk Enron, kesuksesan yang berkelanjutan. Joe",pesan joe sutton umum berangkat enron enron usaha hebat nikmat karyawan hebat delapan tahun jadi enron usaha global sukses enron tekan tekan giat kembang aset internasional putus kejar peluang manfaat terampil alam tinggal enron kenang indah karyawan hasil capai milik harap baik enron sukses lanjut joe,0,normal,kaggle_email_indo,682,93,0,0,0,0,0.020527859237536656,email
"Alat Penjadwal Energi yang Ditingkatkan dalam Produksi Hari Ini Pesan Dikirim dari PJM - Pelanggan - Info Mailing List di PJM - Pelanggan - Info @ Majordomo. pjm. COM: PJM Enhanced Energy Scheduler (EES) yang baru akan diproduksi pada pukul 10: 00 pagi ini 4/17 / 00 di https: / / ees. pjm. com / mui / index. htm. Jadwal dapat diserahkan untuk energi yang dimulai pada atau setelah besok, 4/18 / 00. Untuk pertanyaan, silakan hubungi PJM di 610 - 666 - 2270. Pertanyaan dapat diarahkan ke layanan pelanggan PJM di (610) 666 - 8980. Untuk berhenti berlangganan dari daftar ini, kirim e - Mail ke Majordomo @ Majordomo. pjm. com hanya berisi baris berikut di badan e - Mail: berhenti berlangganan PJM - Pelanggan - Info","Alat Penjadwal Energi yang Ditingkatkan dalam Produksi Hari Ini Pesan Dikirim dari PJM - Pelanggan - Info Mailing List di PJM - Pelanggan - Info @ Majordomo. pjm. COM: PJM Enhanced Energy Scheduler (EES) yang baru akan diproduksi pada pukul 10: 00 pagi ini 4/17 / 00 di [URL] / / ees. pjm. com / mui / index. htm. Jadwal dapat diserahkan untuk energi yang dimulai pada atau setelah besok, 4/18 / 00. Untuk pertanyaan, silakan hubungi PJM di 610 - 666 - 2270. Pertanyaan dapat diarahkan ke layanan pelanggan PJM di (610) 666 - 8980. Untuk berhenti berlangganan dari daftar ini, kirim e - Mail ke Majordomo @ Majordomo. pjm. com hanya berisi baris berikut di badan e - Mail: berhenti berlangganan PJM - Pelanggan - Info",alat jadwal energi tingkat produksi pesan kirim pjm info mailing list pjm info majordomo pjm com pjm enhanced energy scheduler ees produksi pagi ees pjm com mui index htm jadwal serah energi besok sila hubung pjm arah layan pjm henti langgan daftar kirim mail majordomo majordomo pjm com isi baris badan mail henti langgan pjm info [url],0,normal,kaggle_email_indo,718,128,0,1,0,0,0.07381615598885793,email
